"가락시장",68,0,0,0,0,139,307,394,600,735,717,761,718,703,668,667,692,742,647,525,398,422,409,179,10491,1157.223,868.944,38
"가산디지털단지",223,0,0,0,0,234,275,294,428,422,404,441,584,763,909,1090,1461,2200,2377,1765,1665,1860,863,297,18555,390.518,763.918,17
"강남",0,0,0,0,10,979,1029,845,1130,1444,1765,2273,3303,4051,3779,4165,4691,5099,5322,4373,4933,5982,6243,2890,64306,889.279,908.681,2
"강남구청",164,0,0,0,0,105,181,170,261,313,335,300,359,434,457,512,584,974,1060,887,794,744,608,268,9510,985.804,752.112,7
"강동",56,0,0,0,0,278,445,697,1101,1148,970,1018,925,878,803,684,749,863,790,637,611,516,390,156,13715,1264.418,716.373,5
"강동구청",37,0,0,0,0,129,190,257,491,514,481,482,520,438,468,461,429,411,334,295,283,241,197,129,6787,1194.134,748.703,8
"강변",0,0,0,0,2,299,637,1029,2043,2750,3133,3485,3435,3262,2830,2669,2811,2783,2733,2598,2625,2353,1901,841,44219,1096.235,670.037,2
"개화산",16,0,0,0,0,118,153,280,346,299,341,304,327,305,246,222,222,290,269,202,127,128,129,35,4359,201.505,530.358,5
"거여",9,0,0,0,0,146,225,338,483,492,442,407,418,327,297,265,242,248,195,197,172,140,97,35,5175,1314.81,896.19,5
"건대입구",272,0,0,0,9,1336,1156,1365,2247,2405,1889,2244,2499,3226,3140,3306,3591,3995,3931,4072,4257,4270,4326,2331,55867,1077.788,603.785,27
"경복궁",1,0,0,0,0,102,171,287,486,717,498,716,976,1176,1348,1537,1566,1568,1396,910,700,711,555,194,15615,719.128,313.009,3
"경찰병원",0,0,0,0,0,50,111,192,334,330,367,275,291,236,259,251,236,247,201,164,115,162,132,27,3980,1241.478,840.421,3
"고덕",39,0,0,0,0,83,155,276,413,438,412,442,473,434,402,350,357,313,298,257,243,225,166,71,5847,1355.677,671.859,5
"고려대",48,0,0,0,0,143,156,232,436,426,430,462,454,436,336,391,424,497,438,337,310,358,414,248,6976,1025.302,331.115,6
"고속터미널",124,0,0,0,0,394,354,729,1439,2126,2750,3570,4030,4697,4685,5274,5833,5886,5770,5414,5949,5399,4026,1472,69921,850.837,837.545,37
"공덕",230,0,0,0,0,280,366,512,739,952,924,950,1014,992,968,958,909,1078,1056,871,831,903,855,365,15753,620.999,617.697,56
"공릉",107,0,0,0,0,206,305,449,743,701,686,655,720,620,610,505,473,564,495,480,377,357,318,179,9550,1193.903,282.891,7
"광나루",55,0,0,0,0,133,247,408,604,823,684,785,814,750,739,674,683,860,726,491,365,391,368,139,10739,1137.21,656.679,5
"광명사거리",70,0,0,0,0,773,870,1305,1902,1728,1658,1493,1589,1435,1282,1160,1023,1147,1112,853,786,730,524,229,21669,330.852,768.553,7
"광화문",206,0,0,0,0,53,117,162,293,363,406,621,933,1375,1700,2071,2206,2392,2497,1854,1743,1774,1184,366,22316,683.564,369.616,5
"광흥창",34,0,0,0,0,122,158,211,352,419,387,445,397,393,371,271,311,346,343,224,202,416,199,87,5688,539.321,601.189,6
"교대",0,0,0,0,1,219,453,461,768,1026,1012,1158,1570,1570,1517,1485,1802,1884,2390,1527,1683,1934,2230,802,25492,846.203,910.047,23
"구로디지털단지",3,0,0,0,8,1543,1358,1728,2868,3101,2402,2342,2481,2338,1958,1871,1910,2293,2174,1761,1576,1460,1155,609,36939,500.574,802.592,2
"구산",17,0,0,0,0,142,211,267,456,468,451,403,450,400,404,303,276,338,263,179,160,151,117,52,5508,385.971,343.656,6
"구의",0,0,0,0,2,393,564,783,1378,1484,1063,1002,1133,1137,921,838,803,855,699,608,566,489,410,218,15346,1093.556,637.513,2
"구파발",0,0,0,0,3,199,410,625,981,1046,905,959,901,815,853,1024,1093,1049,822,584,399,258,180,67,13173,331.775,313.009,3
"군자",224,0,0,0,0,405,565,846,1320,1350,1106,1155,1203,1278,1125,1046,1168,1216,1091,1021,901,912,812,427,19171,1137.211,608.45,57
"굽은다리",22,0,0,0,0,163,225,441,804,630,601,563,575,556,435,450,387,410,345,273,237,214,200,75,7606,1327.622,709.451,5
"금호",0,0,0,0,1,133,209,307,552,593,508,463,427,408,385,340,315,338,308,203,189,166,122,51,6018,892.776,572.028,3
"길동",23,0,0,0,0,142,188,303,436,437,406,354,378,421,354,295,323,349,279,266,207,219,149,39,5568,1300.476,716.373,5
"길음",2,0,0,0,2,362,676,1075,1871,1883,1526,1406,1514,1415,1151,1014,1142,1288,1044,787,667,721,549,290,20385,945.448,299.641,4
"김포공항",78,0,0,0,0,18,49,63,107,198,275,477,673,644,808,841,950,1078,1031,814,842,658,650,213,10467,196.871,562.553,5
"까치산",81,0,0,0,0,720,849,1375,2003,1919,1657,1638,1639,1604,1406,1086,1068,1139,880,776,677,554,478,204,21753,345.771,650.367,25
"낙성대",0,0,0,0,5,293,575,837,1531,1749,1559,1648,1817,1821,1644,1589,1558,1601,1422,1050,944,1765,1031,415,24854,705.295,905.413,2
"남구로",86,0,0,0,0,618,551,652,966,876,708,586,545,544,464,424,493,578,631,578,457,403,274,157,10591,444.704,768.553,7
"남부터미널",0,0,0,0,1,119,256,443,740,1138,1485,1630,1621,1571,1378,1532,1539,1645,1643,1444,1350,1326,1135,456,22452,861.91,944.582,3
"남성",49,0,0,0,0,182,278,415,731,798,673,619,602,544,505,402,445,449,366,312,256,270,235,87,8218,724.94,841.584,7
"남태령",0,0,0,0,0,15,26,42,65,75,70,83,53,59,43,47,56,71,49,35,29,23,12,7,860,757.353,946.698,4
"내방",77,0,0,0,0,83,205,257,436,501,437,463,493,466,462,436,521,526,529,476,378,476,365,180,7767,803.566,841.584,7
"노원",194,0,0,0,6,636,921,1331,2047,2292,1978,2165,2450,2462,2386,2599,2611,2575,2883,2220,2380,2041,1861,794,38832,1063.814,192.852,47
"녹번",0,0,0,0,0,261,534,815,1170,1207,970,849,881,824,632,543,544,506,434,325,282,232,170,66,11245,504.454,313.009,3
"녹사평",60,0,0,0,0,54,74,91,204,196,166,182,200,268,329,307,333,363,378,274,310,318,318,118,4543,738.161,622.157,6
"논현",348,0,0,0,0,211,239,267,391,455,395,422,478,513,553,573,651,716,780,750,772,932,964,470,10880,953.958,835.849,7
"답십리",32,0,0,0,0,284,342,560,865,951,737,698,708,689,661,572,663,799,702,463,387,360,273,133,10879,1110.581,518.04,5
"당고개",0,0,0,0,1,285,387,604,954,967,866,791,820,709,667,633,728,703,614,494,384,280,191,51,11129,1063.813,127.57,4
"당산",2,0,0,0,5,306,412,645,1012,1110,1136,1050,1096,953,957,827,896,980,1050,792,741,792,674,361,15797,477.653,613.96,2
"대림",38,0,0,0,8,1737,1146,1547,2685,2776,2004,1809,1777,1719,1619,1553,1626,1823,1637,1313,1386,1121,841,391,30556,486.922,768.553,27
"대청",0,0,0,0,0,102,228,409,534,551,542,526,602,510,470,404,405,407,336,246,212,224,221,69,6998,1082.793,962.105,3
"대치",1,0,0,0,0,59,255,320,460,532,499,450,527,537,574,488,484,545,545,413,313,377,600,89,8068,1005.979,962.105,3
"대흥",69,0,0,0,0,127,143,212,345,401,340,391,368,337,300,309,388,432,385,314,206,321,288,156,5832,574.278,621.428,6
"도곡",4,0,0,0,0,43,86,171,281,310,328,330,350,342,334,317,305,381,323,216,240,204,219,58,4842,967.904,966.74,3
"도림천",0,0,0,0,0,18,19,31,35,41,41,34,38,38,27,31,41,45,28,22,21,13,10,5,538,431.228,702.422,2
"도봉산",22,0,0,0,0,210,286,494,644,588,550,522,644,618,806,946,1154,1132,919,610,399,247,141,59,10991,956.056,192.853,17
"독립문",1,0,0,0,3,187,163,230,399,440,384,513,597,731,668,656,628,609,476,242,217,156,109,38,7447,661.654,313.009,3
"독바위",4,0,0,0,0,66,76,119,175,192,178,182,194,174,209,188,219,192,129,91,61,38,26,16,2529,412.847,271.974,6
"돌곶이",41,0,0,0,0,206,314,405,723,585,476,454,484,474,365,347,332,370,332,334,252,269,271,140,7174,1121.619,331.115,6
"동대문",14,0,0,0,45,963,692,724,1014,1352,1664,2075,2819,3142,4216,5071,5332,5115,3774,2623,2080,1722,1530,837,46804,876.366,384.015,14
