"남성",20,0,0,0,0,234,553,2094,2828,1358,714,563,569,593,464,461,616,615,768,572,440,462,322,177,14423,724.94,841.584,7
"남태령",4,0,0,0,0,17,41,114,159,135,67,47,38,56,43,52,238,139,136,90,75,59,24,6,1540,757.353,946.698,4
"내방",67,0,0,0,0,97,327,972,1445,936,646,588,686,652,695,796,821,1293,2953,1720,1041,1061,887,340,18023,803.566,841.584,7
"노원",263,1,0,0,3,637,2033,5580,5490,3239,2383,2341,2304,2430,2325,2578,3099,3138,3525,2720,2881,2526,3055,1310,53861,1063.814,192.852,47
"녹번",13,0,0,0,1,327,1016,3321,3982,1948,1103,891,847,775,660,596,686,804,949,592,376,400,275,157,19719,504.454,313.009,3
"녹사평",11,0,0,0,0,40,100,294,534,351,248,246,218,258,253,252,489,597,605,393,322,326,286,156,5979,738.161,622.157,6
"논현",183,0,0,0,0,143,322,650,1054,822,654,682,675,805,869,1032,1074,1609,4242,3278,2058,2394,2217,1096,25859,953.958,835.849,7
"답십리",30,0,0,0,0,306,732,2647,3224,1409,818,697,746,746,638,661,751,1194,1928,1174,701,608,541,214,19765,1110.581,518.04,5
"당고개",25,0,0,0,2,390,831,2711,2452,1338,805,594,651,610,494,593,770,801,684,583,289,245,204,113,15185,1063.813,127.57,4
"당산",99,0,0,0,2,280,905,3113,3608,2191,1312,1197,1159,1265,1021,1074,1378,1990,3043,1857,1207,1157,1047,510,29415,477.653,613.96,2
"대림",104,0,0,0,6,1754,2031,5535,6670,3942,2017,1877,1751,2057,1780,1690,2043,2477,3936,2604,1844,1649,1186,610,47563,486.922,768.553,27
"대청",18,0,0,0,1,150,607,2143,2021,1023,749,631,596,568,552,533,1014,905,1403,753,537,481,404,164,15253,1082.793,962.105,3
"대치",25,0,0,0,0,92,551,1750,1554,879,643,565,489,507,462,541,1034,792,1083,820,658,750,1103,218,14516,1005.979,962.105,3
"대흥",40,0,0,0,0,99,250,760,1058,544,432,342,379,515,448,441,751,962,1260,774,508,623,682,242,11110,574.278,621.428,6
"도곡",18,0,0,0,1,74,283,949,1144,649,402,382,341,405,382,505,641,855,1233,673,496,450,377,115,10375,967.904,966.74,3
"도림천",2,0,0,0,0,21,43,93,91,63,43,30,67,53,47,64,163,132,101,75,54,84,25,18,1269,431.228,702.422,2
"도봉산",6,0,0,0,0,245,779,3004,1934,873,550,419,456,432,467,602,688,619,527,333,195,172,136,87,12524,956.056,192.853,17
"독립문",11,0,0,0,3,211,319,906,941,612,437,435,411,405,324,438,690,561,695,416,325,246,283,90,8759,661.654,313.009,3
"독바위",8,0,0,0,0,87,207,710,636,274,145,133,114,130,141,99,108,122,120,101,53,44,30,29,3291,412.847,271.974,6
"돌곶이",30,0,0,0,0,237,591,1927,2171,884,538,426,466,472,349,463,447,542,662,554,359,382,262,156,11918,1121.619,331.115,6
"동대문",190,0,0,0,25,912,823,1326,1598,1616,1629,2039,2539,2895,3253,3584,3774,4952,6079,3746,2607,2067,1848,1053,48555,876.366,384.015,14
"동대문역사문화공원",380,0,0,0,12,639,616,754,1112,1010,1102,1517,1466,1725,2116,2715,3279,3767,6210,4964,3315,3178,2909,1732,44518,871.891,447.234,245
"동대입구",29,0,0,0,0,53,114,399,414,333,337,339,495,496,675,730,1060,1925,2353,1312,1290,1426,788,268,14836,800.298,549.974,3
"동묘앞",59,0,0,0,0,201,343,963,1004,740,684,914,1042,1303,1406,1619,2052,2049,2438,1488,937,897,751,343,21233,945.523,384.014,16
"동작",8,0,0,0,0,11,68,269,358,198,161,144,121,111,107,173,142,176,246,136,105,100,73,32,2739,757.353,786.528,4
"둔촌동",24,0,0,0,0,186,762,2660,2585,1230,825,612,634,662,581,583,746,877,1337,767,526,526,437,177,16737,1305.66,742.184,5
"디지털미디어시티",62,0,0,0,0,263,786,2851,3186,1386,777,602,609,548,480,487,602,841,2467,1484,636,571,541,205,19384,410.349,461.301,6
"뚝섬",49,1,0,0,1,160,508,1576,2012,976,685,617,644,682,619,773,1126,1080,2476,1587,830,982,714,265,18363,1053.888,547.665,2
"뚝섬유원지",30,0,0,0,0,183,430,1330,1738,964,404,333,304,316,270,357,390,509,543,388,257,340,240,132,9458,1002.496,620.333,7
"마곡",5,0,0,0,0,12,37,231,133,44,31,16,21,20,19,16,35,180,86,35,9,17,2,4,953,211.598,622.481,5
"마들",8,0,0,0,0,332,1012,3593,2634,1226,683,679,624,645,444,524,538,525,500,407,285,238,186,99,15182,1029.086,188.219,7
