"가락시장",89,0,0,0,0,140,415,1381,1683,1110,984,945,1008,1134,951,1164,1268,1739,2746,1313,824,687,561,318,20460,1157.223,868.944,38
"가산디지털단지",165,0,0,0,0,200,320,824,918,679,789,939,1167,1591,1699,2109,2980,7781,17063,7686,3463,3233,1493,646,55745,390.518,763.918,17
"강남",1573,0,0,0,7,539,1056,2329,3952,3036,2621,3729,4740,5923,6419,7568,8762,12479,19777,12780,8263,9286,9984,6036,130859,889.279,908.681,2
"강남구청",151,0,0,0,0,105,198,433,569,518,450,572,613,861,919,1274,1381,2238,4810,2832,1441,1228,1036,571,22200,985.804,752.112,7
"강동",44,0,0,0,0,331,846,2930,3981,1637,1057,938,897,983,927,849,991,1801,2312,1355,764,611,502,292,24048,1264.418,716.373,5
"강동구청",28,0,0,0,0,142,456,1454,1996,861,582,557,563,627,554,659,678,872,1683,739,399,377,304,186,13717,1194.134,748.703,8
"강변",197,0,0,0,1,358,1132,4553,6565,3950,3109,3188,3341,3329,3038,3188,3417,4274,4674,4215,3827,3702,2332,1204,63594,1096.235,670.037,2
"개화산",13,0,0,0,0,131,340,1124,963,421,319,291,279,325,273,321,388,519,959,386,242,168,130,76,7668,201.505,530.358,5
"거여",11,0,0,0,0,164,433,1469,1576,645,419,373,447,444,541,448,431,463,656,350,268,200,200,79,9617,1314.81,896.19,5
"건대입구",1167,0,0,0,13,814,1279,3671,5926,3704,2339,2208,2623,3223,3348,3693,4316,5523,6778,5694,5249,5456,5844,4493,77361,1077.788,603.785,27
"경복궁",60,0,0,0,0,91,242,721,1154,1033,782,982,1332,1357,1401,1818,2011,2518,5222,2261,1236,1255,927,480,26883,719.128,313.009,3
"경찰병원",16,0,0,0,1,78,257,1041,1067,582,475,425,390,385,441,483,477,719,1177,401,258,196,159,78,9106,1241.478,840.421,3
"고덕",28,0,0,0,0,100,389,1165,996,529,465,514,545,590,735,652,837,906,892,495,363,278,268,108,10855,1355.677,671.859,5
"고려대",28,0,0,0,0,122,257,1157,1402,577,467,607,563,607,560,658,758,943,1154,577,370,318,289,184,11598,1025.302,331.115,6
"고속터미널",411,0,0,0,1,334,530,1689,2790,2792,3072,4045,4861,5882,6211,6910,7537,9551,10920,9475,9334,7671,5752,2226,101994,850.837,837.545,37
"공덕",253,0,0,0,0,218,525,1665,2532,1659,1455,1526,1501,1611,1860,2363,2223,3365,8571,3985,2010,1571,1461,848,41202,620.999,617.697,56
"공릉",68,0,0,0,0,225,535,2046,2140,1249,806,612,615,708,873,851,851,967,1153,681,544,429,348,264,15965,1193.903,282.891,7
"광나루",33,0,0,0,0,131,560,1934,2593,1160,782,784,733,786,921,915,1061,1344,1688,1046,581,529,1287,687,19555,1137.21,656.679,5
"광명사거리",52,0,0,0,0,785,1562,4892,6009,2446,1427,1186,1383,1285,1253,1295,1536,1738,2092,1694,1058,958,808,364,33823,330.852,768.553,7
"광화문",187,0,0,0,0,52,159,572,725,674,789,1324,1521,1749,2328,2557,3308,4903,12572,5403,2987,3252,3073,2004,50139,683.564,369.616,5
"광흥창",46,0,0,0,0,84,261,787,1008,626,432,501,983,576,499,629,687,968,1640,888,494,368,365,168,12010,539.321,601.189,6
"교대",298,0,0,0,2,160,659,1670,2653,2244,2083,2571,2833,3430,3739,4274,4544,6710,12017,5943,3082,3043,2910,1437,66302,846.203,910.047,23
