"가락시장",64,0,0,0,0,153,419,1314,1501,1019,916,889,810,992,896,1044,1035,1182,2179,1282,897,804,650,363,18409,1157.223,868.944,38
"가산디지털단지",135,0,0,0,0,167,328,789,938,728,806,911,1038,1466,1432,1676,1966,4373,13775,8257,4954,5015,2743,1092,52589,390.518,763.918,17
"강남",1212,0,0,0,6,495,976,2544,4189,3184,3271,4636,5729,6892,6608,7593,8318,10339,17323,13334,10283,12217,12880,6012,138041,889.279,908.681,2
"강남구청",194,0,0,0,0,126,212,456,639,486,542,648,671,744,814,1097,1232,1481,3888,3067,1829,1877,1598,793,22394,985.804,752.112,7
"강동",45,0,0,0,0,341,869,3065,3603,1671,1153,1022,994,867,828,806,862,1347,1953,1305,816,800,600,243,23190,1264.418,716.373,5
"강동구청",20,0,0,0,0,132,403,1543,1991,898,585,560,594,653,547,572,565,711,1389,730,414,443,328,121,13199,1194.134,748.703,8
"강변",170,0,0,0,2,355,1207,4877,7006,4283,3278,3498,3125,3336,2949,2957,3147,3347,4036,3092,2448,1966,1890,794,57763,1096.235,670.037,2
"개화산",11,0,0,0,0,134,362,1251,1005,443,321,314,324,309,270,310,307,392,760,389,233,187,136,49,7507,201.505,530.358,5
"거여",10,0,0,0,0,155,441,1393,1381,673,538,427,573,517,351,388,337,416,567,347,175,188,136,56,9069,1314.81,896.19,5
"건대입구",697,0,0,0,2,735,1309,3818,6368,3683,2223,2274,2516,2930,3004,3225,3656,4514,5619,4689,4708,5451,5557,3272,70250,1077.788,603.785,27
"경복궁",92,2,0,0,1,107,254,713,1160,956,721,1023,898,1196,1369,1359,1515,2089,4121,2048,1447,1636,1384,544,24635,719.128,313.009,3
"경찰병원",12,0,0,0,0,70,256,957,1087,551,468,420,386,415,421,458,491,543,1017,423,308,364,283,109,9039,1241.478,840.421,3
"고덕",30,0,0,0,0,116,412,1228,1048,662,488,574,882,533,544,587,594,697,761,434,301,309,270,108,10578,1355.677,671.859,5
"고려대",27,0,0,0,0,141,269,1095,1445,669,399,390,467,518,438,467,547,794,1075,554,356,402,359,169,10581,1025.302,331.115,6
"고속터미널",276,0,0,0,0,368,522,1801,3023,3171,3482,4079,4811,5396,5640,5967,6780,7514,8798,7771,7311,6071,4313,1704,88798,850.837,837.545,37
"공덕",152,0,0,0,0,247,509,1644,2516,1351,1270,1287,1287,1507,1654,1828,1837,2593,6416,4175,2608,2371,1858,877,37987,620.999,617.697,56
"공릉",49,0,0,0,0,205,510,1925,2026,995,657,665,933,717,640,728,695,858,969,708,511,446,432,268,14937,1193.903,282.891,7
"광나루",29,0,0,0,0,146,553,1917,2376,1292,728,762,949,1005,849,741,949,1130,1453,920,566,744,937,219,18265,1137.21,656.679,5
"광명사거리",55,0,0,0,0,780,1574,5479,6257,2680,1583,1371,1424,1426,1216,1080,1176,1568,1843,1226,890,777,594,289,33288,330.852,768.553,7
"광화문",150,0,0,0,0,34,155,461,750,679,788,1040,1181,1732,1950,2117,2376,3305,8506,4866,3337,3655,2616,1045,40743,683.564,369.616,5
"광흥창",19,0,0,0,0,102,259,725,1117,618,423,507,495,483,503,455,518,746,1371,900,527,587,434,146,10935,539.321,601.189,6
"교대",343,0,0,0,1,177,676,1661,2541,2051,2107,2551,2500,3532,3793,4108,4115,5532,10409,6025,3700,4489,4638,1824,66773,846.203,910.047,23
"구로디지털단지",257,0,0,0,3,1350,2061,7076,8953,4750,2829,2514,2604,3137,2668,2696,3044,4110,10198,6958,3979,3835,2887,1482,77391,500.574,802.592,2
"구산",11,0,0,0,0,150,375,1285,1569,725,442,409,421,418,392,374,327,388,460,339,218,171,185,79,8738,385.971,343.656,6
"구의",88,0,0,0,0,444,945,3145,5026,2429,1395,1211,1126,1348,1268,1283,1297,1522,2326,1218,887,870,722,423,28973,1093.556,637.513,2
"구파발",19,0,0,0,0,237,1095,3693,3564,1580,1055,832,799,771,679,680,619,787,852,443,268,252,184,111,18520,331.775,313.009,3
"군자",122,0,0,0,0,419,937,2988,4967,2138,1290,1115,1097,1287,1165,1103,1215,1461,2421,1803,1274,1277,1280,583,29942,1137.211,608.45,57
"굽은다리",20,0,0,0,0,221,528,1877,1900,866,581,504,536,518,535,509,474,521,712,476,346,279,354,101,11858,1327.622,709.451,5
"금호",22,0,0,0,0,153,349,1033,1651,940,586,477,504,503,433,407,395,465,507,326,253,249,171,68,9492,892.776,572.028,3
"길동",11,0,0,0,0,155,386,1213,1350,600,489,415,432,448,397,398,416,545,694,453,317,246,220,99,9284,1300.476,716.373,5
"길음",58,0,0,0,2,352,1258,4998,5026,2410,1531,1276,1309,1569,1279,1223,1427,1687,1936,1203,882,629,556,318,30929,945.448,299.641,4
"김포공항",44,0,0,0,0,23,43,252,306,260,224,341,381,467,616,643,714,844,1152,872,689,685,695,332,9583,196.871,562.553,5
"까치산",70,0,0,0,0,790,1614,5746,6928,2927,1674,1490,1411,1608,1230,1190,1166,1326,1426,1081,707,620,535,323,33862,345.771,650.367,25
