"고속터미널",348,0,0,0,0,582,564,961,1926,2770,3873,5174,5688,6252,5999,7461,7276,7097,6674,6027,6889,6112,4609,1959,88241,850.837,837.545,37
"공덕",258,0,0,0,0,282,398,503,760,896,1015,936,1064,1104,1070,876,925,1098,1182,895,954,896,808,440,16360,620.999,617.697,56
"공릉",112,0,0,0,0,229,351,523,773,857,859,726,769,742,685,604,598,631,559,528,476,401,381,181,10985,1193.903,282.891,7
"광나루",45,0,0,0,0,133,291,357,620,779,831,904,1033,1038,1147,878,826,924,799,621,938,958,464,204,13790,1137.21,656.679,5
"광명사거리",60,0,0,0,0,764,1005,1467,2074,2012,1790,1722,1535,1530,1319,1308,1169,1311,1271,1106,830,662,548,220,23703,330.852,768.553,7
"광화문",166,0,0,0,0,45,114,173,285,392,450,725,1004,1414,1961,2272,2994,3464,3209,2296,2676,2943,2070,654,29307,683.564,369.616,5
"광흥창",33,0,0,0,0,108,197,209,387,465,437,400,438,362,341,294,285,377,390,273,218,255,162,140,5771,539.321,601.189,6
"교대",0,0,0,0,3,209,515,498,808,1071,1242,1254,1487,1601,1670,1588,1934,1922,2411,1617,1744,2002,2580,982,27138,846.203,910.047,23
"구로디지털단지",7,0,0,0,3,1593,1510,1781,2968,3316,2764,2404,2548,2544,2264,2189,2118,2395,2334,1743,1576,1432,1343,695,39527,500.574,802.592,2
"구산",25,0,0,0,0,131,199,302,429,478,457,383,468,444,403,332,370,367,292,238,198,157,146,58,5877,385.971,343.656,6
"구의",1,0,0,0,0,388,607,873,1401,1575,1146,1085,1147,1259,1027,955,962,902,826,707,620,575,466,266,16788,1093.556,637.513,2
"구파발",0,0,0,0,4,232,472,733,1099,1162,1270,1210,1445,1678,1984,1856,1618,1387,850,609,470,329,192,57,18657,331.775,313.009,3
"군자",217,0,0,0,0,473,738,881,1391,1588,1238,1267,1237,1252,1146,1089,1217,1251,1263,1001,909,911,789,446,20304,1137.211,608.45,57
"굽은다리",21,0,0,0,0,207,234,401,613,678,651,572,634,567,490,466,425,414,381,300,259,235,191,84,7823,1327.622,709.451,5
"금호",0,0,0,0,0,142,281,326,618,667,569,570,453,477,385,352,368,380,305,204,256,191,127,59,6730,892.776,572.028,3
"길동",22,0,0,0,0,140,187,295,456,482,437,411,445,455,433,367,323,347,299,257,273,238,157,49,6073,1300.476,716.373,5
"길음",2,0,0,0,4,385,712,1013,1636,1951,1660,1579,1673,1829,1603,1287,1300,1462,1261,973,762,609,533,307,22541,945.448,299.641,4
"김포공항",30,0,0,0,0,19,54,60,157,250,313,487,492,541,591,730,799,982,784,794,784,667,619,158,9311,196.871,562.553,5
"까치산",85,0,0,0,0,795,927,1458,2157,2206,1949,1784,1822,1695,1556,1293,1280,1236,1018,774,636,573,475,233,23952,345.771,650.367,25
"낙성대",0,0,0,0,3,383,731,921,1610,1955,1715,1872,1988,2027,1916,1710,1834,1954,1756,1132,1002,825,785,375,26494,705.295,905.413,2
"남구로",67,0,0,0,0,641,526,711,1030,1027,724,656,575,680,525,558,526,622,651,549,511,409,328,152,11468,444.704,768.553,7
"남부터미널",1,0,0,0,1,124,331,512,935,1512,1914,2386,2666,2507,2354,2392,2338,2406,2068,1749,1533,1494,1696,739,31658,861.91,944.582,3
"남성",50,0,0,0,0,196,303,466,716,859,699,656,628,613,572,486,471,388,380,298,288,252,254,115,8690,724.94,841.584,7
"남태령",0,0,0,0,0,13,21,35,97,102,122,163,227,227,114,119,120,104,93,30,20,18,11,5,1641,757.353,946.698,4
"내방",83,0,0,0,0,116,218,274,399,580,511,472,537,471,478,463,516,619,584,369,396,456,441,164,8147,803.566,841.584,7
"노원",161,0,0,0,4,791,986,1305,2153,2337,2277,2325,2402,2721,2680,2687,2712,2539,2708,2133,2522,2068,2151,865,40527,1063.814,192.852,47
"녹번",1,0,0,0,0,331,659,798,1284,1334,1047,988,1033,1010,814,642,678,653,513,378,351,267,210,89,13080,504.454,313.009,3
"녹사평",32,0,0,0,0,48,68,109,167,170,186,181,202,242,254,343,345,412,423,339,320,305,320,167,4633,738.161,622.157,6
"논현",385,0,0,0,0,241,283,281,420,500,417,454,487,556,620,551,618,776,793,664,826,952,1103,593,11520,953.958,835.849,7
"답십리",45,0,0,0,0,312,398,499,990,1000,822,836,793,687,750,643,726,899,727,596,412,369,284,143,11931,1110.581,518.04,5
"당고개",0,0,0,0,4,325,369,717,1119,1081,1044,1064,1293,1527,1321,1100,1004,863,742,547,459,335,238,63,15215,1063.813,127.57,4
"당산",4,0,0,0,1,327,468,653,1011,1197,1158,1148,1192,1163,1161,1203,1055,1291,1508,1031,832,806,828,468,18505,477.653,613.96,2
"대림",35,0,0,0,9,1793,1306,1710,2742,3171,2209,1958,1841,1936,1873,1709,1805,1845,1572,1458,1323,1125,859,560,32839,486.922,768.553,27
"대청",0,0,0,0,0,124,282,388,586,633,635,579,481,529,430,448,427,451,372,264,219,194,191,72,7305,1082.793,962.105,3
"대치",0,0,0,0,0,76,227,278,420,550,512,533,566,586,517,464,482,560,606,400,389,497,644,137,8444,1005.979,962.105,3
"대흥",58,0,0,0,0,121,189,212,359,389,390,381,349,420,325,294,317,446,357,275,246,312,227,145,5812,574.278,621.428,6
"도곡",0,0,0,0,0,66,122,157,294,357,336,398,353,396,354,349,353,373,309,203,214,214,194,81,5123,967.904,966.74,3
"도림천",0,0,0,0,0,15,18,25,37,43,41,41,35,33,43,91,33,48,31,15,18,8,16,10,601,431.228,702.422,2
"도봉산",17,0,0,0,0,219,276,494,712,631,632,607,747,1002,1265,1363,1349,1343,929,687,434,255,201,67,13230,956.056,192.853,17
"독립문",1,0,0,0,2,210,234,263,478,503,518,568,646,801,685,759,763,639,547,268,200,174,144,38,8441,661.654,313.009,3
"독바위",7,0,0,0,0,58,79,118,172,188,159,194,195,200,227,214,186,189,134,88,63,50,32,16,2569,412.847,271.974,6
"돌곶이",42,0,0,0,0,243,338,461,711,697,559,561,538,536,511,401,415,429,394,391,344,272,216,117,8176,1121.619,331.115,6
"동대문",33,0,0,0,55,1093,769,751,1125,1455,1638,1944,2455,3196,4104,5246,5434,5385,4313,3100,2536,2085,1963,1139,49819,876.366,384.015,14
"동대문역사문화공원",20,0,0,0,24,792,624,434,662,852,935,1044,1351,1748,2232,2997,3538,4041,3755,3120,2906,2591,2558,1843,38067,871.891,447.234,245
"동대입구",0,0,0,0,2,118,112,134,218,318,221,298,411,542,550,664,729,1129,1231,745,750,1027,627,272,10098,800.298,549.974,3
"동묘앞",50,0,0,0,3,288,259,345,435,603,726,822,1108,1344,1545,1684,1786,1680,1630,1037,781,519,492,284,17421,945.523,384.014,16
"동작",0,0,0,0,0,29,39,67,114,147,154,178,215,211,193,164,197,216,230,178,180,127,124,66,2829,757.353,786.528,4
"둔촌동",31,0,0,0,0,370,351,464,741,854,813,753,732,860,683,620,647,643,593,462,378,348,314,153,10810,1305.66,742.184,5
"디지털미디어시티",79,0,0,0,0,259,389,493,866,947,836,710,762,720,616,536,546,717,553,443,370,286,239,120,10487,410.349,461.301,6
"뚝섬",1,0,0,0,1,151,313,418,740,738,685,561,657,615,676,735,835,1055,994,774,572,418,328,130,11397,1053.888,547.665,2
"뚝섬유원지",135,0,0,0,0,201,236,357,556,630,566,481,481,585,669,896,1011,1372,1265,1289,1193,1192,1303,669,15087,1002.496,620.333,7
"마곡",0,0,0,0,0,8,18,16,38,26,26,70,45,29,38,43,97,238,61,35,14,7,5,2,816,211.598,622.481,5
"마들",24,0,0,0,0,267,360,665,958,956,1016,966,784,717,658,513,508,474,429,306,251,173,168,59,10252,1029.086,188.219,7
"마장",22,0,0,0,0,76,130,173,295,349,356,284,282,297,288,239,218,225,242,261,210,139,143,78,4307,1052.575,509.412,5
"마천",7,0,0,0,0,193,185,317,465,564,433,482,460,523,430,340,367,355,274,221,173,136,83,32,6040,1314.81,928.81,5
"마포",60,0,0,0,0,95,205,231,411,520,532,483,543,576,561,492,490,535,510,509,473,581,385,187,8379,597.567,645.716,5
"마포구청",46,0,0,0,0,208,357,472,789,925,767,672,559,597,488,495,465,583,565,434,398,374,776,349,10319,455.598,506.923,6
"망원",47,0,0,0,0,205,294,400,638,739,639,590,550,553,446,425,469,450,408,401,373,339,342,169,8477,489.129,512.111,6
"매봉",0,0,0,0,0,64,154,217,281,352,359,353,448,469,447,441,445,390,424,409,317,333,363,91,6357,932.587,962.105,3
"먹골",32,0,0,0,0,214,266,484,757,785,743,679,633,648,682,614,525,502,484,417,285,226,200,114,9290,1193.903,362.101,7
"면목",73,0,0,0,0,394,538,751,1319,1098,1018,831,926,917,759,703,665,680,642,594,457,344,291,153,13153,1193.903,468.831,7
"명동",1,0,0,0,0,58,90,147,279,501,681,798,1111,1792,2648,3386,4328,4971,5234,4666,4741,5382,4968,1824,47606,746.47,495.017,4
"명일",19,0,0,0,0,186,229,380,602,697,661,673,648,626,513,489,355,434,304,247,234,158,156,59,7670,1345.212,694.504,5
"목동",75,0,0,0,0,275,441,642,1015,1199,1018,1074,1024,1056,918,751,802,766,801,563,438,494,495,190,14037,386.734,645.691,5
"몽촌토성",24,0,0,0,0,59,105,135,231,253,293,278,434,310,367,399,477,584,601,445,344,315,632,126,6412,1139.439,755.559,8
"무악재",0,0,0,0,0,88,162,202,317,331,345,379,428,357,217,212,166,197,147,119,81,75,69,16,3908,608.485,313.009,3
"문래",4,0,0,0,1,152,289,392,644,761,722,725,646,702,658,703,647,701,821,505,472,481,496,208,10730,463.701,672.417,2
"문정",16,0,0,0,0,67,111,178,271,283,337,314,262,305,273,219,274,280,296,197,173,185,193,66,4300,1206.363,878.029,8
"미아",0,0,0,0,3,339,600,829,1339,1410,1096,968,940,1073,876,812,931,797,736,726,586,458,316,169,15004,1012.017,299.428,4
"미아사거리",0,0,0,0,2,707,1139,1514,2526,2550,2271,2091,2012,2210,1966,1797,1859,1878,1704,1511,1829,1194,860,469,32089,979.998,299.641,4
"반포",67,0,0,0,0,43,89,103,179,231,260,268,279,267,305,352,343,357,391,361,358,355,389,123,5120,899.452,841.584,7
"발산",36,0,0,0,0,105,190,254,436,407,461,466,432,514,631,509,520,495,551,443,378,368,411,138,7745,240.573,642.882,5
"방배",0,0,0,0,0,116,317,316,590,763,684,656,835,825,748,753,755,834,788,619,514,609,560,297,11579,786.319,905.413,2
"방이",12,0,0,0,0,69,126,178,274,293,316,314,295,318,308,265,275,252,265,190,194,238,311,103,4596,1314.81,804.973,5
"방화",18,0,0,0,0,157,216,360,444,504,449,519,663,644,481,456,385,403,329,193,212,173,116,42,6764,201.505,488.426,5
"버티고개",8,0,0,0,0,34,48,62,137,139,132,117,154,141,120,122,97,127,105,73,63,63,43,34,1819,821.759,597.956,6
"보라매",46,0,0,0,0,199,221,309,501,502,447,468,385,443,397,396,351,374,389,292,258,255,215,95,6543,570.167,768.595,7
"보문",38,0,0,0,0,132,182,288,628,554,517,543,692,615,489,473,354,426,408,289,241,252,199,130,7450,973.489,338.568,6
"복정",30,0,0,0,0,64,106,159,232,274,298,330,375,358,301,454,440,489,390,241,251,173,156,86,5207,1227.969,957.916,8
"봉천",0,0,0,0,2,624,745,969,1587,1761,1407,1272,1347,1332,1123,907,999,977,818,676,622,528,415,184,18295,633.37,898.432,2
"봉화산",25,0,0,0,0,123,200,373,581,639,569,531,558,482,414,414,355,389,361,205,186,161,150,78,6794,1297.671,331.115,6
"불광",18,0,0,0,0,339,546,822,1244,1309,1222,1276,1398,1597,1711,1749,1799,1776,1556,1181,989,755,764,245,22296,449.667,313.009,36
"사가정",84,0,0,0,0,347,553,760,1290,1406,1068,997,975,990,918,795,757,860,701,679,595,419,396,224,14814,1193.903,512.938,7
"사당",1,0,0,0,8,961,1528,1862,2998,3691,3516,3714,4047,4236,4282,4219,3896,3642,3456,2843,2732,3068,3139,1927,59766,757.353,910.047,24
"삼각지",55,0,0,0,0,95,139,178,312,420,400,467,633,736,831,740,751,837,848,564,406,369,407,216,9404,700.659,626.967,46
"삼성",0,0,0,0,10,296,373,420,589,717,882,1547,2207,3029,3330,3647,4140,4278,3831,3037,3827,3283,2470,827,42740,993.153,868.817,2
"상계",0,0,0,0,1,496,784,1137,1770,1805,1585,1534,1422,1351,1219,1018,984,913,793,647,557,486,432,145,19079,1063.813,159.064,4
"상도",95,0,0,0,0,158,327,399,670,711,687,628,658,630,586,541,524,583,507,337,334,361,316,183,9235,638.004,841.584,7
"상봉",98,0,0,0,0,429,503,657,1194,1221,1089,1089,1064,1168,1045,958,893,1087,1057,1029,773,780,613,318,17065,1198.538,424.053,7
"상수",227,0,0,0,0,431,312,200,248,226,256,275,357,405,468,455,497,698,627,515,615,684,792,523,8811,527.319,571.154,6
"상왕십리",0,0,0,0,0,168,268,310,595,587,471,464,476,476,444,391,362,442,457,378,343,283,251,83,7249,979.997,481.135,2
"상월곡",19,0,0,0,0,158,239,326,512,514,456,366,393,358,248,234,253,247,219,209,171,122,80,52,5176,1089.06,331.115,6
"상일동",21,0,0,0,0,202,318,608,919,894,854,751,732,668,588,512,503,504,380,298,232,168,125,52,9329,1357.169,642.678,5
"새절",32,0,0,0,0,303,372,558,919,900,866,721,729,704,596,566,443,530,437,407,337,244,206,114,9984,413.264,405.553,6
"서대문",64,0,0,0,0,102,156,187,332,379,328,437,492,496,503,549,682,612,568,455,396,314,308,135,7495,632.998,398.965,5
"서울대입구",0,0,0,0,36,887,1229,1590,2435,3028,2638,2916,3279,3243,3059,3264,3138,3144,2765,2098,1907,1822,1692,940,45110,666.998,904.413,2
"서울역",93,0,0,0,49,706,1155,1484,2452,4477,4897,5370,6455,6797,5784,6951,6182,6084,5470,3970,3544,3797,3685,1634,81036,696.025,556.367,14
"서초",0,0,0,0,0,53,173,173,308,355,373,416,453,519,580,631,654,725,746,423,526,573,515,199,8395,816.251,905.413,2
"석계",73,0,0,0,0,277,416,641,1039,1134,1018,862,804,767,726,550,567,560,467,411,361,323,257,169,11422,1147.517,330.408,16
"석촌",37,0,0,0,0,104,174,304,445,456,488,457,448,540,502,475,393,427,404,305,283,270,271,108,6891,1074.151,825.533,8
"선릉",3,0,0,0,3,278,534,504,677,847,873,1051,1310,1652,1947,1805,1841,2044,1703,1407,1359,1523,1441,530,23332,961.159,890.754,2
"성수",1,0,0,0,0,257,299,421,616,736,638,601,601,752,681,730,766,1084,960,809,565,491,514,259,11781,1070.853,569.441,2
"성신여대입구",0,0,0,0,0,282,554,751,1252,1441,1350,1491,1703,2021,1774,1698,1519,1738,1498,1180,1179,1142,1061,504,24138,918.757,301.516,4
"송정",31,0,0,0,0,217,304,497,714,782,795,724,661,683,619,536,594,713,556,519,452,387,289,160,10233,202.414,598.95,5
"송파",16,0,0,0,0,67,111,165,249,347,278,236,290,268,289,247,196,300,278,191,152,128,132,83,4023,1102.893,862.436,8
"수락산",41,0,0,0,0,306,458,686,1063,1040,1022,900,918,1002,1123,1121,1088,1097,926,630,522,369,324,107,14743,990.501,188.219,7
"수서",0,0,0,0,2,115,221,343,457,528,473,493,485,555,506,408,436,651,507,350,281,272,187,59,7329,1146.824,923.031,3
"수유",0,0,0,0,5,843,1528,2008,3231,3356,2899,2940,2883,3136,2922,2593,2471,2650,2628,1871,1582,1494,1183,649,42872,1044.615,285.471,4
"숙대입구",0,0,0,0,0,140,325,338,624,824,685,748,791,884,777,669,711,771,867,593,680,586,533,305,11851,700.66,587.402,4
"숭실대입구",144,0,0,0,0,250,398,519,803,970,810,855,862,856,742,688,683,759,532,482,442,434,477,276,11982,681.472,841.584,7
"시청",24,0,1,0,3,164,248,260,428,537,529,794,1035,1346,1857,2211,2614,2988,2885,2441,2749,3084,2237,784,29219,686.756,451.869,12
"신금호",10,0,0,0,0,86,159,250,401,378,382,329,346,327,254,251,215,201,229,163,141,111,131,46,4410,951.5,509.412,5
"신길",6,0,0,0,0,78,65,65,105,116,98,106,102,82,90,92,101,107,124,81,86,87,60,28,1679,526.379,707.426,15
"신답",0,0,0,0,2,21,50,74,101,86,71,72,92,88,54,78,62,56,51,27,37,25,18,5,1070,1070.853,476.501,2
"신당",67,0,0,0,0,410,594,512,828,946,860,932,1012,1025,1105,1215,1522,1742,1624,1268,1208,932,748,414,18964,944.71,459.676,26
"신대방",1,0,0,0,3,829,904,1206,2017,2298,1580,1606,1594,1491,1323,1239,1080,1105,1017,846,784,636,473,223,22255,526.181,835.956,2
"신대방삼거리",49,0,0,0,0,333,425,595,1031,1071,891,880,806,825,697,575,537,605,573,441,439,345,310,181,11609,598.499,790.883,7
"신도림",2,0,0,0,96,1519,1374,1751,2776,3174,2891,2903,3019,3343,3256,3098,3191,3537,3344,2806,2543,2675,2450,1072,50820,470.729,707.018,12
"신림",0,0,0,0,11,1641,2257,2887,4379,4879,4045,3940,4084,3994,3912,3802,3655,3581,3519,2919,2593,2442,2498,1332,62370,560.389,864.359,2
"신사",2,0,0,0,10,507,372,348,424,511,530,574,774,1051,1300,1744,2114,2322,2237,2261,2077,2241,2306,1026,24731,888.606,742.598,3
"신설동",2,0,0,0,7,302,341,392,616,700,693,735,787,937,1047,1083,1025,1291,1732,771,856,471,389,168,14345,993.316,384.015,12
"신용산",0,0,0,0,2,63,140,178,321,407,425,520,503,635,616,670,734,794,984,638,635,627,516,234,9642,729.006,661.515,4
"신정",24,0,0,0,0,381,462,720,1011,1158,906,849,841,692,604,500,468,532,480,328,322,237,190,79,10784,367.659,645.691,5
"신정네거리",0,0,0,0,2,367,391,598,919,943,769,719,684,557,530,458,449,475,384,300,266,219,169,77,9276,357.372,681.369,2
"신천",2,0,0,0,1,351,497,781,1137,1398,1407,1391,1313,1367,1226,1132,1315,1600,1194,970,1394,1406,1847,1066,22795,1042.793,825.062,2
"신촌",16,0,0,0,26,1561,1129,965,1259,1536,1681,2066,2739,2964,3053,3120,3425,3653,3633,3183,3547,3798,4286,2351,49991,557.404,495.017,2
"신풍",35,0,0,0,0,388,457,698,1025,978,722,634,581,519,495,417,419,517,459,383,356,351,247,123,9804,528.883,768.573,7
"쌍문",0,0,0,0,0,730,1216,1717,2632,2775,2390,2129,1985,2163,1666,1571,1454,1475,1283,1069,908,645,538,245,28591,1060.18,262.92,4
"아차산",43,0,0,0,0,220,361,529,948,911,984,1124,1286,1536,1639,1616,1799,1504,1282,971,733,507,399,46,18438,1137.21,633.608,5
"아현",1,0,0,0,1,148,214,289,429,462,404,401,379,390,356,379,372,548,441,279,232,197,140,88,6150,599.504,470.915,2
"안국",2,0,0,0,0,66,139,207,481,452,563,1014,1680,2061,2796,3427,3914,4251,3639,2652,2467,2186,1308,342,33647,774.169,332.313,3
"안암",259,0,0,0,0,210,223,236,396,437,505,608,823,835,777,834,760,868,850,569,578,617,735,447,11567,998.72,331.187,6
"암사",51,0,0,0,0,350,502,730,1274,1435,1113,1051,954,1070,824,825,673,715,633,518,406,376,237,135,13872,1223.802,682.171,8
"압구정",2,0,0,0,3,157,265,292,439,681,732,918,1166,1417,1625,1762,2036,2397,2286,2053,2643,1974,1605,632,25085,916.953,703.674,3
"애오개",16,0,0,0,0,71,84,123,181,202,189,214,183,182,190,149,183,299,263,124,106,95,101,23,2978,625.961,523.76,5
"약수",35,0,0,0,2,286,381,521,845,1068,873,930,881,900,786,755,749,752,704,627,615,512,451,196,12869,835.123,571.489,36
"양재",1,0,0,0,0,282,470,684,938,1158,1191,1189,1672,2278,2015,1973,2083,2302,2104,1615,1397,1429,1339,474,26594,894.182,966.243,3
"양천구청",0,0,0,0,3,163,264,326,536,574,527,477,417,412,379,298,265,299,216,170,139,121,97,47,5730,389.581,701.166,2
"양평",21,0,0,0,0,74,124,174,241,261,267,246,231,242,193,196,224,263,182,146,166,115,116,45,3527,439.273,645.691,5
"어린이대공원",688,0,0,0,0,767,607,552,619,708,621,720,924,1251,1724,2188,2748,2571,2200,1464,1282,933,736,415,23718,1109.194,603.815,7
"여의나루",94,0,0,0,0,74,82,77,165,204,196,281,316,414,676,1204,1554,1888,2482,2329,2264,2220,2192,976,19688,555.754,666.072,5
"여의도",119,0,0,0,0,110,133,144,226,251,221,337,417,500,614,723,905,1009,1022,890,966,1016,784,364,10751,554.611,687.232,5
"역삼",5,0,0,0,1,205,386,342,471,643,621,705,758,912,1061,1166,1164,1365,1279,1035,1194,1551,1108,442,16414,925.169,898.505,2
"역촌",8,0,0,0,0,64,121,178,250,287,224,195,251,214,167,151,165,184,148,127,88,88,56,43,3009,442.47,341.837,6
"연신내",39,0,0,0,9,955,1295,2049,3054,3108,2996,2987,3071,3383,3544,3243,3375,3616,2935,2574,2137,1783,1711,624,48488,376.86,313.009,36
"영등포구청",30,0,0,0,5,296,362,481,832,1004,877,907,938,933,907,887,821,977,853,734,602,636,556,304,13942,461.474,645.638,25
"영등포시장",31,0,0,0,0,105,104,119,202,276,260,270,254,295,342,439,491,687,665,384,356,293,229,88,5890,497.919,674.038,5
"오금",5,0,0,0,1,136,218,308,594,641,537,490,487,463,453,355,370,422,337,240,192,187,179,73,6688,1310.174,840.422,35
"오목교",140,0,0,0,0,201,317,434,747,931,908,1092,1134,1256,1399,1528,1486,1637,1594,1325,1814,1344,1409,404,21100,412.603,645.691,5
"옥수",1,0,0,0,2,112,282,361,593,725,729,736,740,805,577,602,561,608,558,432,320,298,247,108,9397,916.952,614.509,3
"온수",42,0,0,0,0,225,313,496,743,610,524,522,466,496,390,389,345,369,307,216,190,160,228,98,7129,265.624,768.553,17
"올림픽공원",17,0,0,0,0,31,83,116,189,227,285,310,310,357,468,407,530,755,598,557,407,2342,4598,306,12893,1314.81,775.078,5
"왕십리",61,0,0,0,7,413,463,557,922,1103,1149,1159,1231,1482,1366,1315,1433,1431,1492,1330,1245,1300,1406,973,21838,1015.947,504.309,25
"용답",0,0,0,0,0,81,83,135,247,197,171,143,124,133,147,121,101,96,93,77,71,66,42,33,2161,1070.853,526.29,2
"용두",0,0,0,0,0,14,49,83,90,81,84,86,154,107,101,112,108,117,129,101,70,44,47,20,1597,1069.29,430.515,2
"용마산",23,0,0,0,0,163,225,301,519,510,401,386,376,416,362,287,306,276,251,197,151,118,95,48,5411,1191.878,562.139,7
"우장산",27,0,0,0,0,209,378,560,905,1042,962,894,857,783,767,630,663,611,548,385,384,280,235,85,11205,275.245,645.691,5
"월곡",48,0,0,0,0,248,313,457,749,726,638,689,694,688,567,478,504,605,502,424,409,353,278,161,9531,1056.411,331.113,6
"월드컵경기장",47,0,0,0,0,39,102,96,198,209,374,360,376,476,552,909,1031,1215,1185,971,730,612,1367,578,11427,430.47,492.759,6
"을지로3가",0,0,0,0,1,62,126,195,281,397,377,463,551,719,856,868,1165,1112,1010,844,819,779,770,252,11647,788.246,456.503,23
"을지로4가",21,0,0,0,0,60,74,110,179,245,355,429,569,768,949,1017,1091,1316,1145,827,517,469,296,133,10570,832.588,447.234,25
"을지로입구",2,0,0,0,4,114,152,153,263,427,494,810,1108,1691,2123,3097,3677,4433,4551,3974,4742,4260,3190,1267,40532,731.755,451.869,2
"응암",34,0,0,0,0,321,473,720,1073,1169,1037,1008,981,917,844,801,740,806,640,514,447,403,323,139,13390,413.264,376.065,6
"이대",4,0,0,0,4,300,344,472,730,844,807,851,1090,1236,1445,1713,1986,2311,1866,1556,1346,1322,1126,392,21745,576.938,482.338,2
"이촌",0,0,0,0,1,58,128,142,282,409,438,494,658,774,892,860,1456,1404,1187,667,327,312,225,73,10787,757.353,703.502,4
"이태원",225,0,0,0,0,646,378,338,433,510,509,513,589,972,1709,1715,1634,1630,1623,1506,1618,1795,1779,964,21086,772.404,622.157,6
"일원",0,0,0,0,0,47,132,171,267,361,304,421,410,456,340,359,399,535,291,190,176,149,120,32,5160,1128.046,953.282,3
"잠실",81,0,0,0,4,613,1194,1652,2494,3270,3452,3634,4459,4740,5304,5954,7555,7740,6890,5968,7145,6543,5411,2251,86354,1073.877,786.528,28
"잠실나루",1,0,0,0,0,120,323,439,774,981,926,894,903,872,823,772,764,876,707,539,480,414,322,224,12154,1087.322,741.416,2
"잠원",0,0,0,0,0,43,134,148,251,320,350,326,312,271,313,236,231,270,273,185,218,151,122,76,4230,846.203,784.959,3
"장승배기",48,0,0,0,0,233,290,398,733,794,603,575,543,510,473,396,416,434,380,277,283,269,252,120,8027,598.498,815.624,7
"장암",2,0,0,0,0,25,47,136,148,154,151,176,164,201,190,231,223,272,220,123,49,49,31,14,2606,921.678,188.219,7
"장지",52,0,0,0,0,95,143,228,354,429,395,441,427,519,549,718,710,889,793,581,526,457,555,140,9001,1230.713,912.426,8
"장한평",61,0,0,0,0,208,350,426,781,908,815,748,795,813,718,747,868,993,1097,847,503,405,339,169,12591,1136.735,558.785,5
"제기동",3,0,0,0,6,174,260,461,645,853,911,1100,1247,1748,1729,1851,1834,1454,1035,733,447,336,268,96,17191,1027,379.38,1
"종각",95,0,0,0,10,252,320,336,520,675,921,1561,2024,2572,3064,3629,4164,4664,3973,3501,4399,5116,4444,1957,48197,708.401,395.701,1
"종로3가",158,0,0,0,7,368,316,331,544,879,1186,1863,2660,3146,4016,4731,5558,6076,5225,4181,3905,3824,3626,1546,54146,783.611,374.746,135
"종로5가",13,0,0,0,7,120,148,186,268,425,651,853,1215,1628,2027,2318,2524,2537,2430,1895,1491,1257,866,327,23186,839.498,379.38,1
"종합운동장",9,0,0,0,0,89,157,284,453,572,580,595,671,601,663,1027,956,1085,887,2318,7745,943,3348,3857,26840,1020.581,847.87,2
"중계",40,0,0,0,0,301,491,727,1201,1179,1152,953,912,850,759,577,565,620,479,419,338,300,298,122,12283,1129.324,188.219,7
"중곡",24,0,0,0,0,145,299,405,710,781,666,620,648,638,540,439,413,489,405,373,277,199,231,106,8408,1171.277,592.438,7
"중화",56,0,0,0,0,251,358,524,874,995,817,738,735,766,671,591,492,549,537,417,425,314,269,132,10511,1193.903,388.938,7
